"customer_ID","plan"
10062350,"0133122"
10071187,"0012002"
10152385,"1133012"
10072230,"1143112"
10098238,"1011121"
10025924,"1032011"
10039203,"1133121"
10106528,"0011033"
10014250,"1022122"
10134063,"1033012"
10038899,"1111022"
10014264,"1033113"
10034829,"1132111"
10033850,"1033022"
10105204,"1133111"
10023038,"1113113"
10051900,"0022002"
10049913,"1012113"
10098274,"1132023"
10088310,"0112002"
10116588,"0011001"
10070186,"0033002"
10032227,"0011001"
10073404,"1113112"
10095314,"1013021"
10049937,"1033022"
10094310,"1033112"
10119189,"1123112"
10072341,"2011132"
10115203,"1132122"
10023075,"2021112"
10069534,"1033111"
10078747,"1123114"
10137482,"1133114"
10014309,"1033024"
10068241,"1033012"
10035255,"1123111"
10097647,"2023113"
10092732,"0012002"
10041338,"1023124"
10149358,"1033012"
10024125,"1033121"
10008389,"1133111"
10038004,"1143122"
10101263,"1122111"
10053259,"2133124"
10020142,"1123121"
10148718,"0033002"
10128152,"1011022"
10133194,"1011024"
10075868,"0011001"
10041721,"1033021"
10042410,"1123122"
10051026,"1133113"
10098389,"0112002"
10039009,"0023012"
10053279,"1133122"
10077870,"1123111"
10000985,"1023122"
10124604,"1033023"
10108593,"0113002"
10051362,"1022112"
10120590,"1113112"
10095512,"1032011"
10088804,"1033114"
10046454,"1013113"
10010550,"1132122"
10041103,"0111001"
10045140,"1012121"
10134269,"0011002"
10097417,"1033111"
10063503,"1032012"
10042782,"2111131"
10012793,"0011002"
10015334,"1033013"
10066552,"1133122"
10146356,"1143122"
10142149,"1122023"
10047168,"1033122"
10098457,"2011001"
10086506,"1133123"
10112979,"1033022"
10042484,"2032123"
10123376,"2013021"
10086534,"1023113"
10089119,"1111121"
10059451,"1133121"
10031423,"1033124"
10130587,"0133002"
10107405,"1132112"
10104385,"1043023"
10052129,"2012014"
10116457,"1033113"
10068401,"1011022"
10018323,"1133112"
10048140,"2033123"
10152623,"1143113"
10094533,"1033114"
10021021,"1033022"
10098140,"1132113"
10086651,"1143122"
10044913,"1122111"
10042536,"1133112"
10046672,"1033012"
10134469,"1022012"
10107744,"1011124"
10065400,"0133002"
10121413,"1012113"
10152659,"1011122"
10026159,"1011112"
10047567,"1011121"
10128317,"1033112"
10140353,"0011002"
10007581,"1133121"
10008563,"0011022"
10024629,"0011002"
10050173,"1133111"
10111795,"1013022"
10082611,"1111111"
10119441,"0022013"
10033159,"1033013"
10017112,"1011022"
10141353,"1013021"
10005695,"1123114"
10032168,"0012002"
10090505,"1013121"
10143333,"2033023"
10079993,"1133121"
10101845,"1133013"
10035175,"1011121"
10140386,"2033012"
10113495,"1013111"
10106879,"1133111"
10101545,"0023002"
10052220,"1023021"
10142297,"1013024"
10143365,"1023113"
10125527,"1143113"
10002828,"1033112"
10104526,"1043112"
10080784,"2011121"
10047652,"1043124"
10134462,"0012002"
10025764,"1022113"
10070749,"1013022"
10014588,"1033111"
10077239,"2012023"
10059308,"1133113"
10092701,"1113121"
10035231,"2133012"
10107559,"1133111"
10140456,"1011022"
10128810,"1033121"
10084038,"1033122"
10045688,"1032122"
10032247,"1133111"
10142389,"2111131"
10053891,"1023022"
10015684,"1033122"
10071278,"1143113"
10010683,"1033122"
10062427,"0033002"
10078105,"1111122"
10059715,"0012001"
10131490,"1133114"
10066471,"1111124"
10050664,"1023023"
10016623,"1143112"
10143864,"1033124"
10098683,"2023113"
10034275,"1011121"
10024778,"0011001"
10073786,"0011001"
10151197,"1133112"
10039339,"1021112"
10135561,"1033112"
10126592,"1033012"
10103285,"0113003"
10101971,"1033123"
10056330,"2033114"
10073286,"1012123"
10059382,"0011002"
10122654,"1133111"
10127972,"1033013"
10146521,"1033012"
10115053,"2111123"
10078260,"1111021"
10087891,"1133123"
10031479,"1033112"
10019263,"0133114"
10122697,"2043124"
10098740,"0011001"
10107347,"1033012"
10128575,"1033113"
10073227,"1143014"
10099741,"0112002"
10080174,"1133123"
10079846,"2111132"
10015488,"2033113"
10150878,"1032122"
10021630,"1043013"
10066555,"1133111"
10060849,"1033021"
10126954,"1032014"
10080201,"1023122"
10008821,"0011001"
10069344,"0011002"
10095794,"0013002"
10097452,"1133122"
10005601,"0021022"
10013481,"1122121"
10006519,"1133121"
10103721,"1033113"
10098123,"1131121"
10140638,"0011001"
10135676,"1133113"
10020605,"1133124"
10049499,"0022112"
10151965,"0113001"
10122432,"1011121"
10016867,"1023022"
10137791,"2112132"
10130128,"1123114"
10043664,"0033004"
10120585,"1033024"
10040283,"1033012"
10011621,"0023013"
10101896,"1033112"
10146869,"1022021"
10077992,"1111121"
10008886,"1123112"
10150634,"2023113"
10008555,"1023013"
10142572,"1133123"
10084928,"1133121"
10033484,"2013123"
10073638,"1133123"
10115695,"1033114"
10086676,"1111013"
10125780,"1132112"
10088252,"1013113"
10023304,"1033113"
10149614,"0033002"
10017114,"0033001"
10077358,"1033111"
10072984,"2133113"
10114795,"1033122"
10129052,"1143124"
10067067,"2133123"
10061298,"1023021"
10103480,"0011002"
10121108,"1133111"
10033536,"1012113"
10115850,"0011002"
10130721,"1033112"
10108123,"0112001"
10023022,"2111023"
10149010,"2033112"
10149998,"0011002"
10077131,"1111112"
10015633,"2111124"
10042186,"0011004"
10122646,"1122122"
10035300,"1033022"
10005311,"1122124"
10060900,"2023123"
10088492,"1133023"
10113732,"1133113"
10006264,"1011114"
10047673,"2133111"
10105926,"1012122"
10099925,"1033111"
10048313,"1013012"
10025334,"1111121"
10060351,"1023011"
10052285,"1033012"
10077171,"0012002"
10025897,"1133122"
10019591,"1022012"
10110992,"1012021"
10133915,"0011002"
10152467,"2033113"
10012101,"1011012"
10138980,"1143113"
10036982,"1011122"
10075123,"1013011"
10079112,"0133121"
10067178,"1033012"
10075853,"2143121"
10100630,"1011122"
10151188,"1033013"
10081439,"1032013"
10024440,"1033112"
10034270,"1112121"
10017553,"1013111"
10142432,"1033013"
10073495,"2013032"
10102937,"1013121"
10064487,"1011013"
10120576,"0033012"
10077615,"1111121"
10004433,"0133121"
10114194,"0012002"
10139486,"0111111"
10149014,"1011012"
10062391,"1123123"
10148868,"1133111"
10071116,"0133002"
10069160,"1133122"
10097171,"1022123"
10139382,"1143113"
10034648,"0012002"
10102012,"0033002"
10026066,"1133113"
10102099,"1043013"
10131571,"2133123"
10041777,"1122112"
10067525,"1011023"
10014490,"1011122"
10143292,"2123134"
10141335,"1112111"
10101060,"1133121"
10048097,"1133112"
10106516,"0022002"
10036218,"1133023"
10023221,"0011002"
10012120,"1021122"
10135340,"2033011"
10049123,"1122112"
10051429,"1033024"
10128611,"2133113"
10048536,"1033113"
10145696,"1112112"
10111028,"2122131"
10114383,"1111121"
10055777,"1113112"
10021311,"1143122"
10145346,"1012021"
10138316,"1111124"
10089155,"1143124"
10025942,"1112121"
10139480,"0033002"
10042302,"0032024"
10109442,"1133111"
10092783,"0113113"
10115163,"1133112"
10089266,"1111121"
10052234,"1133113"
10031775,"1113124"
10061360,"1133024"
10152445,"1011022"
10130332,"1033113"
10109172,"0033002"
10125891,"1033114"
10150035,"1011013"
10089190,"1033021"
10079274,"1133124"
10094805,"1011023"
10078078,"1011012"
10110979,"1033022"
10016345,"0013002"
10078668,"2012112"
10090481,"2133122"
10138602,"1022122"
10126957,"1133113"
10050209,"2133131"
10117528,"1111021"
10131032,"1032121"
10034150,"1133123"
10046281,"2011014"
10099200,"1133111"
10091625,"2012032"
10119453,"1113022"
10080662,"1111121"
10047426,"1122012"
10144127,"1133013"
10112483,"1022024"
10067092,"0033001"
10101180,"1033124"
10141066,"1011123"
10042049,"1033112"
10137553,"1122112"
10141744,"1023023"
10079072,"1023021"
10088919,"1033024"
10018934,"1033024"
10095616,"1111024"
10026219,"2122123"
10064369,"1011021"
10127664,"1143112"
10046562,"0011002"
10092373,"0011002"
10067247,"0013001"
10048075,"1013121"
10018467,"1133112"
10127514,"1012113"
10105287,"1113122"
10116514,"1122112"
10035281,"1122121"
10014491,"1023023"
10049370,"1032114"
10150555,"1033011"
10018954,"1012022"
10132566,"1111122"
10036722,"1133121"
10152686,"1111121"
10133826,"1013113"
10126221,"1033122"
10097793,"0033002"
10060259,"2011132"
10112565,"1112112"
10121499,"1023112"
10150788,"1023021"
10082730,"1022012"
10018314,"1043113"
10149777,"1133113"
10146961,"1113112"
10025406,"1033011"
10141156,"2133112"
10106998,"1022114"
10132273,"2133121"
10077901,"1033014"
10143189,"1133123"
10023867,"1133112"
10080735,"1133122"
10082590,"1113123"
10005699,"1133124"
10071522,"2133112"
10071496,"1133013"
10077765,"1011111"
10020749,"1133121"
10132447,"0011001"
10070758,"2133112"
10094682,"1013111"
10052111,"1013012"
10093743,"1112122"
10143323,"1132121"
10141990,"1143112"
10097774,"1133123"
10134409,"1133114"
10105162,"1013122"
10122922,"0122001"
10019388,"1012123"
10105414,"1022112"
10084969,"1113123"
10089435,"1032112"
10067661,"0011001"
10076786,"1111122"
10145866,"1033112"
10023741,"1133112"
10126425,"1033113"
10097517,"1133113"
10065738,"1133114"
10128513,"1012023"
10011044,"1043112"
10132961,"1033112"
10026152,"0011004"
10127665,"1132121"
10070727,"1123112"
10131058,"2023113"
10137243,"0032003"
10137391,"1112012"
10151757,"1033022"
10068873,"1132112"
10125578,"1111121"
10125534,"1033013"
10022128,"1133123"
10132365,"0011001"
10087737,"1033121"
10085539,"2012033"
10108350,"1111101"
10145141,"1043124"
10105562,"1023013"
10107152,"1023013"
10129546,"1122113"
10118870,"1133112"
10122356,"1033124"
10041632,"2033133"
10098557,"1111122"
10145512,"1043112"
10095567,"1033122"
10026189,"0033001"
10137397,"1033012"
10088008,"0133022"
10011494,"0133001"
10024776,"1132124"
10147676,"1143114"
10146535,"1032021"
10044052,"1123123"
10115589,"1143113"
10035160,"1133102"
10062340,"2133122"
10146482,"1033114"
10116653,"1032113"
10133287,"1143113"
10077504,"1133112"
10106521,"1023113"
10101584,"1111121"
10129808,"1122112"
10002599,"1113012"
10104294,"1033114"
10103542,"1011021"
10006060,"1111124"
10099110,"1032013"
10046315,"0112002"
10142990,"1023022"
10074484,"1113122"
10047018,"0011001"
10050463,"1033122"
10052988,"1012022"
10129690,"2023113"
10090776,"2023011"
10042629,"0022003"
10007278,"1022112"
10044985,"2011132"
10043447,"2022013"
10050599,"1132023"
10077282,"0033001"
10095496,"1011012"
10043888,"0133014"
10111193,"0012001"
10132274,"1011021"
10107412,"2112131"
10094854,"1011024"
10034955,"2033112"
10130417,"1033022"
10137878,"2011021"
10121984,"1113112"
10073785,"0011002"
10002056,"2033123"
10114835,"1112121"
10041954,"2132114"
10075309,"1133123"
10100632,"1043113"
10130468,"0112112"
10097791,"1133012"
10046357,"1033114"
10148521,"1112113"
10119284,"1112121"
10124484,"1113112"
10026316,"1033012"
10130113,"0032002"
10058611,"2013113"
10062786,"0023002"
10095837,"1012014"
10013266,"1022111"
10115603,"1111121"
10113481,"0013002"
10063403,"1013021"
10076355,"1033124"
10112357,"2033101"
10123398,"1023023"
10133804,"0011002"
10149392,"1033114"
10127846,"1133023"
10126161,"1043124"
10009063,"0113002"
10127843,"2113121"
10082010,"1043114"
10101391,"1112121"
10039093,"2012021"
10067493,"1113122"
10039428,"2143122"
10135875,"0011002"
10000181,"0012001"
10106962,"1112122"
10124782,"0011002"
10037294,"0011002"
10106660,"0011004"
10053575,"2013032"
10110954,"1023012"
10123796,"1033023"
10002765,"1132121"
10049746,"1133121"
10113707,"1111121"
10132893,"0011001"
10117598,"1133122"
10127161,"0113002"
10001267,"1033013"
10132682,"1112112"
10117032,"1133111"
10139472,"1111022"
10110617,"2023023"
10105304,"1113123"
10129402,"1011022"
10140917,"1033113"
10119083,"1011122"
10006829,"1011021"
10077054,"1032114"
10061976,"1022011"
10036032,"1112121"
10110753,"1132121"
10094993,"1033112"
10049201,"0112001"
10113274,"0013002"
10105613,"1013122"
10099355,"0012003"
10089112,"1123022"
10129760,"0113001"
10139315,"0011001"
10034696,"2112022"
10062527,"0012002"
10090165,"1133114"
10005772,"1033112"
10016128,"0112014"
10063745,"1023011"
10120526,"1033012"
10003282,"0012002"
10062827,"1132123"
10053290,"0012002"
10145586,"0012012"
10120538,"0013002"
10025607,"1043112"
10064973,"0033012"
10017301,"1011112"
10130999,"1023112"
10149565,"1112111"
10010876,"1011011"
10067368,"2011024"
10126554,"1112121"
10110376,"1011111"
10122541,"0112003"
10126990,"1111011"
10098872,"1123112"
10135737,"0021002"
10094105,"1012022"
10139093,"1133113"
10143121,"2013032"
10097419,"0022002"
10124972,"1033014"
10152273,"1033123"
10147298,"1023022"
10075527,"1043112"
10080992,"1011024"
10040524,"0011002"
10142296,"2032112"
10016253,"1122112"
10002272,"1033012"
10034117,"1113121"
10048808,"1033122"
10036749,"2011121"
10055365,"1143114"
10092497,"0011002"
10150542,"1011022"
10027577,"1111114"
10007235,"1033021"
10101327,"1021012"
10094235,"2111132"
10117187,"0011002"
10054119,"0011001"
10033677,"1033123"
10065776,"2111123"
10084464,"1012021"
10004626,"1011123"
10000707,"0112023"
10069323,"0011004"
10095769,"1133113"
10054353,"2111131"
10085571,"1011121"
10145259,"1113122"
10137798,"1133112"
10031942,"0011002"
10116257,"1033112"
10067921,"1043024"
10040872,"1133121"
10082094,"0013001"
10048819,"2111124"
10126227,"1133122"
10101364,"1033124"
10060934,"1123022"
10009454,"1011112"
10018937,"1133112"
10125734,"2111121"
10030303,"0032002"
10094591,"1032021"
10028892,"1033021"
10029275,"0111003"
10014326,"0012001"
10070939,"0033002"
10083385,"0032002"
10035134,"0012002"
10017782,"1143121"
10115480,"1033113"
10041186,"1013111"
10126899,"1133113"
10115508,"1033123"
10109867,"2033113"
10129774,"2012032"
10011196,"1033013"
10132088,"1113122"
10116207,"1132112"
10135792,"1143022"
10018107,"1013123"
10087233,"1133113"
10076340,"1112121"
10003679,"1043112"
10095160,"1033112"
10151353,"2043113"
10150225,"2031131"
10123717,"1032114"
10015668,"1033012"
10101686,"0033002"
10065893,"1111121"
10017236,"1133111"
10065605,"1133124"
10084226,"1043014"
10063757,"1123114"
10094852,"1133111"
10097152,"1143112"
10058472,"1143123"
10013828,"1033022"
10142793,"1112113"
10052755,"0013002"
10048862,"1033024"
10001069,"2013111"
10085406,"1033121"
10026789,"1032014"
10049655,"2023032"
10087409,"1133103"
10055714,"1013021"
10125025,"1111124"
10116336,"1133112"
10004266,"1112122"
10013492,"1132023"
10037248,"2112132"
10030393,"1011021"
10100752,"1032122"
10125036,"1022012"
10062925,"1022122"
10134651,"1011123"
10121060,"1043021"
10030772,"0113002"
10126487,"1133122"
10052371,"1011021"
10018999,"2011032"
10086827,"1122114"
10112366,"0033004"
10006886,"1012013"
10037401,"2123113"
10150471,"0013011"
10149529,"1022122"
10069223,"0032023"
10114070,"1143114"
10032406,"1133112"
10028735,"0011004"
10091797,"1033011"
10130841,"1132122"
10135549,"1112121"
10119987,"1043124"
10078842,"0033012"
10140640,"2133113"
10086877,"1023023"
10124137,"1133124"
10033608,"1133112"
10008511,"0013002"
10099424,"1033023"
10135221,"1143112"
10145003,"1033012"
10095807,"1111122"
10015967,"0011002"
10042086,"1113122"
10054632,"1133113"
10018869,"1033112"
10061592,"2022033"
10110317,"0113002"
10076968,"1021023"
10078575,"1133122"
10100112,"0012001"
10136598,"2022131"
10133672,"1033112"
10149133,"2033132"
10115305,"1133112"
10030988,"1111112"
10101725,"1032021"
10108272,"1143123"
10105650,"2043122"
10099456,"2011122"
10058026,"1143012"
10136699,"1043113"
10090686,"1133122"
10025608,"1133012"
10043596,"1033112"
10073997,"1033123"
10069228,"0022002"
10032539,"1011022"
10062273,"1123022"
10148872,"1111111"
10021922,"1123123"
10132250,"1012012"
10025750,"1133121"
10031439,"2033123"
10122516,"1031021"
10078107,"1111122"
10026935,"1033022"
10133295,"1112121"
10091510,"0011001"
10142062,"1033122"
10145969,"0011002"
10080089,"1023122"
10057095,"1022121"
10068420,"1012024"
10005869,"1033021"
10025160,"1011022"
10028431,"0033014"
10013397,"1123123"
10121385,"0033004"
10096635,"1033114"
10062402,"1031014"
10127048,"1122122"
10028470,"0023001"
10026908,"1143124"
10042198,"1143124"
10123416,"0123001"
10096614,"0011001"
10114503,"1033112"
10080147,"1043114"
10066519,"1043014"
10107500,"1033021"
10033361,"0143114"
10047617,"0111001"
10105587,"1143111"
10007050,"2022122"
10117308,"1033112"
10119915,"1112122"
10079430,"1132122"
10100166,"1123014"
10057113,"1033022"
10092468,"1033111"
10018424,"2143024"
10048281,"1132114"
10150507,"1022024"
10141140,"2012013"
10094039,"1033113"
10151574,"1132114"
10046646,"1033123"
10040106,"1033111"
10066304,"0011002"
10078248,"1123011"
10116820,"2011031"
10119131,"0012002"
10019829,"1133104"
10024603,"0011002"
10058398,"1032023"
10000954,"0023002"
10072736,"1123122"
10000996,"1133112"
10060110,"2112021"
10054314,"1032012"
10021145,"1032121"
10050758,"1133112"
10036044,"1141122"
10117383,"1011121"
10093539,"0033012"
10083554,"1033013"
10114593,"1133122"
10132514,"1133112"
10105326,"1032021"
10038121,"2011032"
10129173,"1032123"
10059688,"1011121"
10107468,"1133122"
10010582,"0012002"
10137286,"2133113"
10072514,"0033003"
10050396,"1033011"
10123881,"1033012"
10118264,"1043112"
10118420,"1033112"
10092798,"1022114"
10108342,"1033113"
10029459,"1133112"
10055416,"1133122"
10124324,"1011022"
10148845,"1011122"
10043498,"1033114"
10032895,"1111121"
10099124,"1133111"
10145038,"2011021"
10144365,"0122003"
10025854,"1133113"
10107707,"1033013"
10081087,"1133111"
10138328,"2133122"
10056121,"1133121"
10140545,"1133121"
10009760,"1023022"
10059883,"1113111"
10145365,"1033123"
10052813,"0011001"
10127788,"1121112"
10013318,"0043012"
10003527,"1112122"
10118230,"0011001"
10023259,"0033001"
10027144,"0042011"
10099631,"1011022"
10049961,"0022022"
10026645,"1033113"
10056586,"2133022"
10010357,"0012002"
10104569,"1033022"
10033599,"2043011"
10100509,"1132121"
10101520,"1143111"
10091963,"0033001"
10139781,"1032031"
10126986,"1033022"
10064249,"1043021"
10004066,"1023123"
10027290,"1011012"
10110841,"1123113"
10141369,"0011002"
10082947,"1011022"
10112473,"1013021"
10130105,"1133121"
10009400,"1011011"
10046635,"1132122"
10109674,"1133114"
10028021,"0022004"
10032568,"1023012"
10002474,"1113121"
10144155,"2043133"
10046188,"1113123"
10067948,"1112113"
10062498,"1113112"
10004921,"1033112"
10114534,"2033113"
10121538,"1043112"
10054551,"1043114"
10006274,"2133123"
10111557,"1133112"
10076590,"1113122"
10053629,"0011002"
10034855,"1113111"
10108883,"2043124"
10003536,"1033023"
10141778,"1033111"
10145890,"0011002"
10145885,"1033022"
10056484,"1133123"
10094929,"1033012"
10062221,"1132122"
10059687,"1143122"
10112869,"1113122"
10014635,"1032012"
10023212,"1013022"
10109086,"1033113"
10064072,"0023001"
10098972,"1023121"
10074095,"1033023"
10066469,"0013032"
10076902,"1133121"
10019832,"1033011"
10025393,"1132121"
10070293,"0012001"
10082511,"1033114"
10061102,"1113122"
10053813,"1043114"
10022162,"1133114"
10135380,"1033113"
10020165,"1033021"
10007539,"1113112"
10003272,"2011012"
10123409,"1033012"
10065713,"1122012"
10048061,"1022121"
10137559,"1013121"
10093972,"1133121"
10043326,"1031122"
10079732,"0011002"
10151490,"0011002"
10118542,"1043114"
10075437,"1012022"
10004133,"2112131"
10146908,"2011131"
10075439,"1112022"
10119896,"1113121"
10126197,"1011021"
10120433,"1122122"
10120534,"1133111"
10008024,"1111122"
10075707,"1011021"
10105363,"1143012"
10129238,"1022121"
10013816,"2033124"
10063622,"1033123"
10061096,"1143111"
10006484,"1033012"
10065877,"0113002"
10080877,"1112121"
10125683,"1033112"
10106094,"1112121"
10040126,"1113013"
10065562,"1133112"
10010495,"1112121"
10004418,"1113122"
10132719,"1133023"
10113121,"1032122"
10092343,"1012022"
10105996,"1033121"
10132769,"1123012"
10102840,"1133021"
10086022,"0023002"
10041628,"2143124"
10046788,"1033013"
10137110,"1033111"
10034301,"2012012"
10034624,"1021121"
10051909,"0013001"
10005962,"2142114"
10061940,"1133113"
10116928,"2113121"
10152150,"2143114"
10085021,"1111122"
10089914,"1132113"
10029912,"1012122"
10139865,"1133022"
10119214,"0012001"
10102573,"0122003"
10091842,"1133124"
10088514,"1133122"
10139856,"0012004"
10119791,"2122113"
10087618,"0011002"
10073664,"1032121"
10060712,"1133113"
10020353,"1043122"
10038179,"1043024"
10060959,"2133022"
10145097,"1033011"
10001833,"0033023"
10052210,"1111121"
10065682,"1111121"
10076771,"1032013"
10127736,"1111122"
10020155,"1033021"
10009054,"1133112"
10108905,"0133024"
10092970,"1033011"
10052982,"0012002"
10016620,"1011122"
10044087,"2133122"
10067211,"0113002"
10078159,"1033112"
10020070,"0011002"
10143905,"1033113"
10082023,"0011002"
10057914,"0032012"
10001622,"1033011"
10135154,"1133124"
10109436,"1031011"
10068106,"1133113"
10059895,"0011002"
10059115,"1023111"
10058992,"1113122"
10068539,"1011022"
10132459,"1133122"
10093986,"1112122"
10095899,"2013012"
10050179,"1033012"
10054593,"1033023"
10057171,"0012002"
10089937,"1133123"
10102875,"1132121"
10069647,"1033121"
10112977,"0143004"
10008819,"2032022"
10081853,"1033113"
10125223,"1121122"
10136801,"0013002"
10058827,"1013112"
10001711,"0011002"
10036347,"1033011"
10078795,"1011114"
10127522,"0033031"
10148223,"1031121"
10076083,"1022111"
10106214,"1133112"
10060445,"1033114"
10029247,"1133124"
10124134,"1033022"
10138113,"1143122"
10142991,"1033122"
10120190,"1033022"
10094766,"0043002"
10051896,"1033022"
10149418,"1013121"
10049410,"1133013"
10123515,"1033023"
10107229,"1113012"
10120392,"1023123"
10068526,"1023021"
10031885,"1042022"
10014286,"2033032"
10075540,"2133121"
10038052,"0011002"
10011004,"1132112"
10046467,"0011002"
10149732,"1133121"
10002542,"2011031"
10130560,"1112114"
10081083,"0011002"
10001694,"0012002"
10081207,"1132122"
10111489,"1113121"
10029215,"1132114"
10083627,"1012112"
10010929,"1033122"
10131929,"1143114"
10000714,"1033021"
10094239,"2111131"
10116548,"1012122"
10100429,"0143011"
10061571,"2011132"
10033068,"1011122"
10053257,"1033112"
10119813,"1133114"
10007724,"1023113"
10018868,"1132122"
10143479,"1022113"
10037356,"1043012"
10064823,"2133013"
10079781,"0033002"
10111626,"1133122"
10131062,"2122131"
10000010,"1012012"
10000876,"0033002"
10083663,"2033123"
10083420,"1012022"
10015844,"1132022"
10150728,"1033022"
10078262,"1033122"
10059880,"0033121"
10007338,"0033002"
10024927,"1032112"
10133724,"0022002"
10038764,"1033122"
10030480,"1012111"
10117609,"2022032"
10043482,"0013002"
10023979,"1133113"
10110048,"1132122"
10104788,"1122112"
10013576,"1033012"
10124885,"0011002"
10030370,"1033012"
10051396,"0011002"
10113359,"1013011"
10058562,"1032012"
10056155,"1033012"
10090755,"1133121"
10050795,"2033122"
10075733,"1121121"
10139450,"1033002"
10140715,"1133123"
10097766,"1143123"
10038360,"2143114"
10048925,"1132112"
10074798,"1011122"
10115125,"1023021"
10004421,"1133113"
10018755,"1133114"
10015836,"1133122"
10111835,"1043023"
10040677,"1033121"
10074036,"1143124"
10136511,"0033012"
10047438,"1133121"
10014555,"1033012"
10128111,"1123022"
10117870,"1011121"
10120820,"1011121"
10117880,"1133122"
10052163,"1033022"
10128797,"1133111"
10081716,"1033012"
10035560,"1133123"
10109460,"1033021"
10090602,"1033022"
10027598,"1033022"
10086496,"1012011"
10077440,"0011002"
10090526,"1012121"
10042670,"0132001"
10033050,"0113001"
10144795,"1133121"
10144096,"1111121"
10005672,"0113002"
10041132,"1022112"
10138290,"1033022"
10022572,"2033112"
10033810,"1012122"
10078890,"2133131"
10047507,"1023023"
10002899,"1022021"
10012737,"1032013"
10059269,"1113111"
10048298,"1011121"
10001218,"1133121"
10052020,"2033113"
10002275,"1143021"
10051673,"1032022"
10017561,"1022013"
10112911,"1133023"
10025938,"1143122"
10141804,"1043114"
10056860,"1133111"
10041273,"1133121"
10091121,"1143121"
10026396,"1133113"
10034357,"1033022"
10074998,"1022122"
10069721,"1123021"
10002210,"1033123"
10088204,"1032024"
10145421,"2033111"
10071368,"1133121"
10041099,"1011013"
10096120,"0011021"
10018375,"0012001"
10117806,"1032112"
10062573,"1013112"
10101081,"1133121"
10140539,"1012022"
10013064,"0133002"
10019596,"1033114"
10116075,"0012002"
10097745,"1033024"
10072971,"1033012"
10070118,"1033021"
10106191,"1122111"
10120032,"1133122"
10094237,"0111001"
10132372,"1011112"
10142421,"1032033"
10036568,"1043114"
10069430,"1113122"
10061971,"1033112"
10011616,"1133121"
10007725,"0013002"
10054851,"1011122"
10036892,"1112111"
10042935,"0011002"
10060662,"1133121"
10137529,"1143112"
10051532,"1133124"
10101654,"2111121"
10044831,"1123022"
10051182,"1022123"
10050328,"1033112"
10144831,"1033112"
10126863,"1113122"
10005428,"2033013"
10062287,"2133113"
10008963,"0111002"
10075423,"1133122"
10016768,"2121031"
10109712,"1033012"
10131670,"1122113"
10107844,"1043012"
10113682,"1011121"
10058252,"1013014"
10010797,"2133113"
10104563,"1143122"
10009753,"0012002"
10046267,"1133113"
10037865,"1143121"
10022340,"1011021"
10086800,"1133124"
10002046,"0032002"
10047190,"1132023"
10035708,"1132112"
10132583,"0022024"
10138763,"1043023"
10052874,"0012122"
10150558,"0113002"
10135791,"1112124"
10099617,"1033112"
10121492,"1023013"
10064010,"1033023"
10002595,"1133102"
10104599,"0043112"
10041372,"1113012"
10052317,"1133112"
10137056,"1023022"
10134538,"1033112"
10104991,"2133011"
10102763,"1033121"
10070601,"1042013"
10068443,"1011022"
10055039,"1032013"
10121684,"1033122"
10148079,"2033114"
10002518,"1133112"
10116468,"1033022"
10084271,"0031001"
10100906,"1133114"
10092025,"1133121"
10000272,"0012002"
10041131,"1023013"
10110061,"1033013"
10077777,"1033122"
10000414,"1033112"
10036559,"1013023"
10094098,"1023123"
10127201,"1043121"
10117060,"1033122"
10052093,"1033123"
10129018,"1133122"
10102992,"1013112"
10117708,"0011001"
10102691,"1033112"
10008603,"1033011"
10007730,"1123112"
10151301,"1043013"
10124120,"1033021"
10105347,"2011022"
10013564,"1133102"
10007575,"1033013"
10033207,"1133113"
10044190,"1023112"
10080108,"2023113"
10070838,"1133112"
10103831,"1033022"
10119563,"1023121"
10136663,"1033014"
10040172,"1112014"
10019758,"1133123"
10008880,"1032112"
10130075,"1032012"
10105932,"0112002"
10123448,"1113111"
10152646,"1023022"
10134013,"0011002"
10132077,"2122013"
10030908,"1033113"
10002755,"1043013"
10009429,"1143113"
10076367,"1032112"
10150858,"1132122"
10128789,"1133112"
10114981,"2133123"
10006081,"1111123"
10116489,"1013013"
10098456,"1133112"
10126871,"1133114"
10148418,"0033002"
10026170,"1033012"
10036715,"1133113"
10101509,"1033023"
10125334,"1033112"
10062027,"1133124"
10056315,"2043113"
10017001,"2011032"
10095716,"1132111"
10021614,"1133114"
10082884,"2112113"
10033465,"2122113"
10113331,"1033113"
10119313,"1023021"
10028246,"2032124"
10096320,"1033022"
10139839,"1133122"
10003240,"1132122"
10057135,"1033122"
10136360,"1032112"
10078047,"1133111"
10057496,"1012013"
10024675,"1133012"
10088321,"0123112"
10112149,"1143023"
10124396,"0113001"
10081605,"1133122"
10151636,"0011002"
10145311,"1122121"
10080291,"1133121"
10131096,"2011022"
10049734,"1133112"
10050960,"1033022"
10118428,"1022012"
10024710,"1043114"
10133684,"2013011"
10126422,"1043114"
10035209,"0011002"
10138796,"1033112"
10100017,"1133122"
10088589,"2133001"
10152137,"1122112"
10029508,"1033112"
10061732,"1013012"
10122455,"1133112"
10006198,"1113122"
10069311,"0122001"
10095536,"1133122"
10031550,"0011002"
10052388,"1143113"
10017483,"1012023"
10017168,"1133121"
